ALERT NAME,NPubChem,NDCM,Luciferase,β-lactamase,Fluorescence,All Assays,SMARTS
steroid_A(2),15,5,0.2% (57),0.0% (4),0.4% (192),0.4% (336),[#8]=[#6]-4-[#6]-[#6]-[#6]-3-[#6]-2-[#6](=[#8])-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6]-1-[#6]-2-[#6]-[#6]-[#6]-3=[#6]-4
thio_urea_E(7),14,3,2.9% (107),0.6% (12),0.5% (380),1.1% (643),c:1:c:c:c:c:c:1-[#7](-[#1])-[#6](=[#16])-[#7](-[#1])-[#6](-[#1])(-[#1])-c:2:n:c:c:c:c:2
sulfonamide_C(5),14,5,0.9% (111),0.0% (16),0.3% (388),0.6% (661),c:1(:c(:c-3:c(:c(:c:1-[#7](-[#1])-[#16](=[#8])(=[#8])-c:2:c:c:c(:c:c:2)-[!#6&!#1])-[#1])-[#8]-[#6](-[#8]-3)(-[#1])-[#1])-[#1])-[#1]
hzone_anil(14),13,1,3.8% (89),0.0% (9),1.1% (319),1.8% (538),c:1(:c(:c(:c(:c(:c:1-[#1])-[#1])-[#7](-[#1])-[#1])-[#1])-[#1])-[#6]=[#7]-[#7]-[#1]
tetrazole_A(1),13,6,0.0% (66),0.0% (5),0.4% (233),0.3% (401),[#6](-[#1])(-[#1])-c1nnnn1-c:2:c(:c(:c(:c(:c:2-[#1])-[#1])-[#8]-[#6](-[#1])(-[#1])-[#1])-[#1])-[#1]
pyrrole_G(4),13,4,1.8% (112),1.4% (17),0.3% (400),0.7% (678),"n2(-c:1:c(:c:c(:c(:c:1)-[#1])-[$([#7](-[#1])-[#1]),$([#6]:[#7])])-[#1])c(c(-[#1])c(c2-[#1])-[#1])-[#1]"
dhp_keto_A(9),12,1,1.0% (108),1.2% (14),1.2% (389),1.5% (657),"[#7]-1(-[$([#6;X4]),$([#1])])-[#6]=,:[#6](-[#6](=[#8])-[#6]:[#6]:[#6])-[#6](-[#6])-[#6](=[#6]-1-[#6](-[#1])(-[#1])-[#1])-[$([#6]=[#8]),$([#6]#[#7])]"
diazox_sulfon_B(5),12,4,0.1% (112),0.0% (15),0.3% (400),0.4% (674),c:1:c(:c:c:c:c:1)-[#7]-2-[#6](-[#1])-[#6](-[#1])-[#7](-[#6](-[#1])-[#6]-2-[#1])-[#16](=[#8])(=[#8])-c:3:c:c:c:c:4:n:s:n:c:3:4
anil_OH_alk_A(8),10,N/A,2.7% (105),0.7% (14),8% (384),7% (650),c:1:c(:c:c:c:c:1)-[#6](-[#1])(-[#1])-[#7](-[#1])-c:2:c(:c(:c(:c(:c:2-[#1])-[#1])-[#8]-[#1])-[#1])-[#1]
imine_phenol_A(3),10,1,4.4% (94),0% (11),1.7% (332),2.1% (562),[#6]=[#7;!R]-c:1:c:c:c:c:c:1-[#8]-[#1]
cyano_ene_amine_A(56),10,N/A,1.3% (121),0.5% (22),1.4% (446),1.3% (750),[#6](-[#6]#[#7])(-[#6]#[#7])-[#6](-[#7](-[#1])-[#1])=[#6]-[#6]#[#7]
het_thio_67_A(1),10,4,0.4% (113),1.1% (19),0.3% (410),0.4% (693),[#6](-[#1])(-[#1])-[#16;X2]-c:2:n:n:c:1-[#6]:[#6]-[#7]=[#6]-[#8]-c:1:n:2
het_thio_66_one(8),9,N/A,2.3% (102),0% (14),3.3% (377),2.8% (636),[#6](=[#8])-[#6]-1=[#6]-[#7]-c:2:c(-[#16]-1):c:c:c:c:2
imidazole_A(19),9,N/A,3.1% (110),0% (14),2.9% (397),3.2% (677),n:1:c(:n(:c(:c:1-c:2:c:c:c:c:c:2)-c:3:c:c:c:c:c:3)-[#1])-[#6]:[!#1]
rhod_sat_D(3),9,N/A,2.3% (102),2.9% (12),2.5% (368),2.5% (620),[#7]-2(-c:1:c:c:c:c:c:1)-[#6](=[#8])-[#16]-[#6](-[#1])(-[#6](-[#1])(-[#1])-[#6](=[#8])-[#7](-[#1])-[#6]:[#6])-[#6]-2=[#8]
ene_rhod_E(8),9,1,5.4% (102),0% (10),2.5% (332),3.1% (571),[#16]-1-[#6](=[#8])-[#7]-[#6](=[#16])-[#6]-1=[#6](-[#1])-[#6]:[#6]
thio_urea_I(3),9,N/A,3.3% (107),1.7% (13),1.8% (382),2.4% (649),c:1(:c:c:c:c:c:1)-[#7](-[#1])-[#6](=[#16])-[#7](-[#1])-[#7]=[#6]-c:2:c:n:c:c:2
het_thio_pyr_A(3),9,N/A,2% (100),1.1% (10),1.1% (337),1.3% (581),n:1:c(:c(:c(:c(:c:1-[#16]-[#6]-[#1])-[#6]#[#7])-c:2:c:c:c(:c:c:2)-[#8]-[#6](-[#1])-[#1])-[#1])-[#6]:[#6]
pyrrole_N(1),9,4,0.6% (107),0% (11),0.7% (366),0.6% (625),n2(-[#6](-[#1])-c:1:c(:c(:c:c(:c:1-[#1])-[#1])-[#1])-[#1])c(c(-[#1])c(c2-[#6]-[#1])-[#1])-[#6]-[#1]
het_thio_656a(5),9,2,0.5% (92),3.1% (11),0.3% (319),0.5% (548),c:1:3:c(:c:c:c:c:1):c:2:n:n:c(-[#16]-[#6](-[#1])(-[#1])-[#6]=[#8]):n:c:2:n:3-[#6](-[#1])(-[#1])-[#6](-[#1])=[#6](-[#1])-[#1]
anil_OC_no_alk_A(8),8,N/A,2.5% (95),0% (10),1.3% (332),1.4% (559),[#7](-[#1])(-[#1])-c:1:c(:c(:c(:n:c:1-[#1])-[#8]-c:2:c:c:c:c:c:2)-[#1])-[#1]
anisol_B(2),8,N/A,1.9% (93),0% (8),0.4% (305),1% (525),[#6](-[#1])(-[#1])-c:1:c(:c(:c(:c(:c:1-[#8]-[#6](-[#1])-[#1])-[#1])-[#1])-[#6](-[#1])(-[#1])-[#7](-[#1])-[#6;X4])-[#1]
sulfonamide_A(43),7,2,2.3% (82),0% (7),2.8% (278),2.8% (482),"c:1(:c(:c(:c(:c(:c:1-[#8]-[#1])-[F,Cl,Br,I])-[#1])-[F,Cl,Br,I])-[#1])-[#16](=[#8])(=[#8])-[#7]"
thio_ketone(43),7,4,0.9% (111),0% (14),1.5% (401),2.6% (684),[#6]-[#6](=[#16])-[#6]
pyrrole_H(3),7,N/A,4.3% (106),1.1% (13),1% (375),1.9% (637),n1-2cccc1-[#6]=[#7](-[#6])-[#6]-[#6]-2
imine_imine_C(3),7,1,1.5% (107),0% (13),0.8% (380),1.1% (651),[#7](-[#6](-[#1])-[#1])(-[#6](-[#1])-[#1])-[#6](-[#1])=[#7]-[#6](-[#6](-[#1])-[#1])=[#7]-[#7](-[#6](-[#1])-[#1])-[#6]:[#6]
cyano_pyridone_C(11),6,N/A,0.2% (95),0% (12),8.8% (349),7% (588),[#6]-1(-[#6](=[#6](-[#6]#[#7])-[#6](~[#8])~[#7]~[#6]-1~[#8])-[#6](-[#1])-[#1])=[#6](-[#1])-[#6]:[#6]
het_65_I(1),6,N/A,0% (94),0% (10),1.6% (350),1.1% (577),n:1:2:c:c:c(:c:c:1:c:c(:c:2-[#6](=[#8])-[#6]:[#6])-[#6]:[#6])-[#6](~[#8])~[#8]
het_thio_65_C(2),6,1,1.8% (109),0% (13),1.5% (380),1.7% (648),n:1:c(:n(:c:2:c:1:c:c:c:c:2)-[#6](-[#1])-[#1])-[#16]-[#6](-[#1])(-[#1])-[#6](=[#8])-[#7](-[#1])-[#7]=[#6](-[#1])-[#6](-[#1])=[#6]-[#1]
thio_imine_ium(2),6,1,0% (103),1.4% (12),0.7% (376),0.6% (631),[#6;X4]-[#7+](-[#6;X4]-[#8]-[#1])=[#6]-[#16]-[#6]-[#1]
anil_OC_no_alk_C(3),6,N/A,8.5% (100),0% (12),0.7% (349),2.1% (591),[#7](-[#1])(-[#1])-c:1:c(:c:c:c:n:1)-[#8]-[#6](-[#1])(-[#1])-[#6]:[#6]
rhod_sat_C(3),6,1,6% (112),0% (16),0.2% (377),1.4% (648),[#7]-2(-c:1:c:c:c:c:c:1)-[#6](=[#7]-[#6]=[#8])-[#16]-[#6](-[#1])(-[#1])-[#6]-2=[#8]
dhp_bis_amino_CN(19),5,N/A,0.5% (117),1.8% (22),3.6% (429),2.9% (722),[#7](-[#1])(-[#1])-[#6]-1=[#6](-[#6]#[#7])-[#6](-[#1])(-[#6]:[#6])-[#6](=[#6](-[#7](-[#1])-[#1])-[#16]-1)-[#6]#[#7]
anil_di_alk_ene_A(8),5,N/A,4.3% (112),0% (14),3.5% (407),5.1% (688),[#6](-[#1])(-[#1])-[#7](-[#6](-[#1])-[#1])-[#6]-2=[#6](-[#1])-c:1:c(:c:c:c:c:1)-[#16;X2]-c:3:c-2:c:c:c:c:3
het_6_hydropyridone(1),5,1,6.4% (100),0% (11),3.2% (352),4.4% (606),[#7]-1=[#6](-[#7](-[#6](-[#6](-[#6]-1(-[#1])-[#6]:[#6])(-[#1])-[#1])=[#8])-[#1])-[#7]-[#1]
ene_five_het_F(15),5,N/A,5.2% (101),0% (11),2.5% (355),2.6% (602),c:1(:c:c:c:c:c:1)-[#6](-[#1])=!@[#6]-3-[#6](=[#8])-c:2:c:c:c:c:c:2-[#16]-3
keto_phenone_zone_A(2),5,N/A,2.8% (102),0% (12),2.3% (375),2.8% (639),c:1:c:c:c:c:c:1-[#6](=[#8])-[#7](-[#1])-[#7]=[#6]-3-c:2:c:c:c:c:c:2-c:4:c:c:c:c:c-3:4
hzone_naphth_A(5),5,N/A,3.6% (101),7.9% (13),1.2% (362),2.1% (611),"c:1:2:c(:c(:c(:c(:c:1:c(:c(:c(:c:2-[#1])-[#1])-[#6]=[#7]-[#7](-[#1])-[$([#6]:[#6]),$([#6]=[#16])])-[#1])-[#1])-[#1])-[#1])-[#1]"
ene_five_het_G(10),5,N/A,1.9% (104),1.5% (13),1.1% (373),1% (624),"[#6]-1(=[#8])-[#6](=[#6](-[#1])-[$([#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1),$([#6]:1:[#6]:[#6]:[#6]:[!#6&!#1]:1)])-[#7]=[#6](-[!#1]:[!#1]:[!#1])-[$([#16]),$([#7]-[!#1]:[!#1])]-1"
anil_di_alk_I(4),5,N/A,1.3% (63),0% (7),0.9% (212),1.4% (368),c:1(:c(:c(:c(:c(:c:1-[#7](-[#1])-[#6](=[#8])-c:2:c:c:c:c:c:2)-[#1])-[#7](-[#6](-[#1])-[#1])-[#6](-[#1])-[#1])-[#1])-[#1])-[#1]
keto_naphthol_A(2),5,N/A,3.4% (89),0% (11),0.9% (316),1.8% (541),"c:1:2:c:c:c:c(:c:1:c(:c:c:c:2)-[$([#8]-[#1]),$([#7](-[#1])-[#1])])-[#6](-[#6])=[#8]"
styrene_A(13),4,N/A,9.3% (81),9.8% (15),5.3% (294),8.7% (559),[#6]-2-[#6]-c:1:c(:c:c:c:c:1)-[#6](-c:3:c:c:c:c:c-2:3)=[#6]-[#6]
het_thio_6_ene(2),4,N/A,2% (115),0% (20),3.2% (424),3% (718),[#6]-1:[#6]-[#7]=[#6]-[#6](=[#6]-[#7]-[#6])-[#16]-1
thio_keto_het(2),4,1,2.2% (90),0% (11),2.2% (319),2.6% (547),[#16]=[#6]-c:1:c:c:c:2:c:c:c:c:n:1:2
pyrrole_F(5),4,N/A,0.4% (112),5.5% (18),1.5% (414),1.5% (697),n2(-[#6]:1:[#6](-[#6]#[#7]):[#6]:[#6]:[!#6&!#1]:1)c(c(-[#1])c(c2)-[#1])-[#1]
het_thio_665(1),4,1,4.8% (114),0% (14),1.4% (398),2.7% (682),c:1:c:c-2:c(:c:c:1)-[#16]-c3c(-[#7]-2)cc(s3)-[#6](-[#1])-[#1]
anil_OC_alk_D(2),4,N/A,2.3% (107),0% (16),1.2% (372),1.9% (635),"[#6](-[#1])(-[#1])-[#8]-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#6](-[#1])-[#1])-[#1])-[#7](-[#1])-[#6](-[#1])(-[#1])-c:2:c:c:c:c:c:2-[$([#6](-[#1])-[#1]),$([#8]-[#6](-[#1])-[#1])]"
pyrrole_E(5),4,2,0.7% (102),0% (11),1.2% (364),1.1% (613),n2(-[#6]:1:[!#1]:[!#6&!#1]:[!#1]:[#6]:1-[#1])c(c(-[#1])c(c2-[#6;X4])-[#1])-[#6;X4]
thio_amide_C(2),4,1,3% (108),0% (14),0.6% (393),1.8% (667),[#6](-[#1])(-c:1:c:c:c:c:c:1)(-c:2:c:c:c:c:c:2)-[#6](=[#16])-[#7]-[#1]
sulfonamide_D(2),4,3,0% (62),0% (7),0.2% (219),0.4% (383),c:1:c:c(:c:c:c:1-[#7](-[#1])-[#16](=[#8])=[#8])-[#7](-[#1])-[#16](=[#8])=[#8]
het_5_A(7),4,N/A,3.4% (59),0% (34),0.1% (213),1% (358),[#7]-2(-c:1:c:c:c:c:c:1)-[#7]=[#6](-[#6]=[#8])-[#6;X4]-[#6]-2=[#8]
dhp_amino_CN_B(9),3,N/A,0.6% (117),0% (21),3% (436),2.3% (732),"[$([#7](-[#1])-[#1]),$([#8]-[#1])]-[#6]-2=[#6](-[#6]#[#7])-[#6](-[#1])(-[#6]:[#6])-c:1:c(:n(-[#6]):n:c:1)-[#8]-2"
pyrrole_I(2),3,N/A,4% (117),1.9% (18),2.6% (426),3.6% (725),n2(-[#6](-[#1])-[#1])c-1c(-[#6]:[#6]-[#6]-1=[#8])cc2-[#6](-[#1])-[#1]
acyl_het_A(9),3,N/A,3.1% (107),2.2% (15),1.5% (381),2.1% (641),[#7+](:[!#1]:[!#1]:[!#1])-[!#1]=[#8]
anil_OC_alk_A(4),3,N/A,2.9% (117),0% (17),1.1% (441),1.4% (739),c:1:2:c(:c(:c(:c(:c:1-[#1])-[#1])-[#1])-[#1]):o:c:3:c(-[#1]):c(:c(-[#8]-[#6](-[#1])-[#1]):c(:c:2:3)-[#1])-[#7](-[#1])-[#6](-[#1])-[#1]
anil_alk_A(1),3,1,3.2% (104),0% (13),1% (342),1.5% (594),[#6](-[#1])(-[#1])-[#8]-[#6]:[#6]-[#6](-[#1])(-[#1])-[#7](-[#1])-c:2:c(:c(:c:1:n(:c(:n:c:1:c:2-[#1])-[#1])-[#6]-[#1])-[#1])-[#1]
anil_OC_alk_E(1),3,N/A,1.8% (110),0% (12),1% (384),2.2% (653),[#6](-[#1])(-[#1])-[#8]-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#1])-[#1])-[#7](-[#1])-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#8]-[#1])-[#6](-[#1])-[#1]
thio_amide_D(2),3,N/A,2.1% (109),0% (13),0.8% (381),1.4% (650),[#6](-[#7](-[#6]-[#1])-[#6]-[#1]):[#6]-[#7](-[#1])-[#6](=[#16])-[#6]-[#1]
hzone_furan_B(2),3,N/A,0% (105),0% (11),0.5% (366),0.6% (617),"c:1(:c(:c(:c(:o:1)-[$([#1]),$([#6](-[#1])-[#1])])-[#1])-[#1])-[#6](-[$([#1]),$([#6](-[#1])-[#1])])=[#7]-[#7](-[#1])-c:2:c:c:n:c:c:2"
anisol_A(5),3,1,1.1% (94),0% (9),0.3% (325),0.7% (554),"c:1(:c(:c(:c(:c(:c:1-[$([#1]),$([#6](-[#1])-[#1])])-[#1])-[#8]-[#6](-[#1])-[#1])-[#6](-[#1])(-[#1])-[$([#7](-[#1])-[#6](=[#8])-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[#6](-[#1])-[#1]),$([#6](-[#1])(-[#6](-[#1])-[#1])-[#7](-[#1])-[#6](=[#16])-[#7]-[#1])])-[#1])-[#8]-[#6](-[#1])-[#1]"
anil_NH_alk_D(2),2,N/A,0% (92),0% (10),3.3% (301),3.9% (516),[#7](-[#1])(-[#1])-c:1:c(:c(:c(:c:c:1-[#7](-[#1])-[#6](-[#1])(-[#6])-[#6](-[#1])-[#6](-[#1])-[#1])-[#1])-[#1])-[#1]
het_66_B(2),2,N/A,0.9% (107),0% (13),2.7% (388),3.9% (668),c:1:c:c:c:2:c(:c:1):n:c(:n:c:2)-[#7](-[#1])-[#6]-3=[#7]-[#6](-[#6]=[#6]-[#7]-3-[#1])(-[#6](-[#1])-[#1])-[#6](-[#1])-[#1]
ene_five_het_M(3),2,N/A,0% (103),0% (11),2.2% (367),1.6% (617),"[#6]-1=,:[#6]-[#6](-[#6](-[$([#8]),$([#16])]-1)=[#6]-[#6]=[#8])=[#8]"
ene_misc_A(5),2,N/A,0% (103),0% (11),1.3% (373),1.3% (626),[#6]-1=[#6]-[#6](-[#8]-[#6]-1-[#8])(-[#8])-[#6]
hzide_naphth(2),2,N/A,2.8% (107),0% (11),1.3% (375),2.1% (630),c:2(:c:1:c(:c(:c(:c(:c:1:c(:c(:c:2-[#1])-[#1])-[#1])-[#1])-[#7](-[#1])-[#7](-[#1])-[#6]=[#8])-[#1])-[#1])-[#1]
dhp_amino_CN_F(3),2,N/A,0.5% (107),0% (13),1.2% (385),1% (649),[#7](-[#1])(-[#1])-[#6]-2=[#6](-[#6]#[#7])-[#6](-[#1])(-c:1:c:c:c:s:1)-[#6](=[#6](-[#6](-[#1])-[#1])-[#8]-2)-[#6](=[#8])-[#8]-[#6]
thio_aldehyd_A(3),2,N/A,0% (107),0% (14),1% (382),1.4% (656),[#6]-[#6](=[#16])-[#1]
dhp_amino_CN_E(4),2,N/A,0% (120),2.1% (24),0.9% (446),1% (749),[#6](-[#1])(-[#1])-[#16;X2]-[#6]-1=[#6](-[#6]#[#7])-[#6](-[#1])(-[#6]:[#6])-[#6](-[#6]#[#7])-[#6](=[#8])-[#7]-1
het_thio_65_A(3),2,N/A,6.7% (113),0% (14),0.8% (398),1.8% (677),[#6](-[#1])(-[#1])-[#16;X2]-c3nc1c(n(nc1-[#6](-[#1])-[#1])-c:2:c:c:c:c:c:2)nn3
anthranil_acid_D(2),2,N/A,1% (100),0% (12),0.7% (357),0.8% (600),c:12:c(:c:c:c:n:1)c(c(-[#6](=[#8])~[#8;X1])s2)-[#7](-[#1])-[#1]
anil_no_alk_A(1),2,N/A,2.7% (112),0% (13),0.5% (377),2.8% (651),[#7](-[#1])(-[#1])-c:1:c(:c(:c(:c(:c:1-[#7]=[#6]-2-[#6](=[#6]~[#6]~[#6]=[#6]-2)-[#1])-[#1])-[#1])-[#1])-[#1]
thiophene_amino_B(12),2,N/A,0.5% (107),0% (14),0.5% (388),0.6% (665),"c:1:c(:c:c:c:c:1)-[#7](-[#1])-c:2:c(:c(:c(:s:2)-[$([#6]=[#8]),$([#6]#[#7]),$([#6](-[#8]-[#1])=[#6])])-[#7])-[$([#6]#[#7]),$([#6](:[#7]):[#7])]"
thiophene_amino_D(3),2,N/A,0% (73),0% (5),0.4% (253),0.9% (435),[#6]=[#6]-[#6](=[#8])-[#7]-c:1:c(:c(:c(:s:1)-[#6](=[#8])-[#8])-[#6]-[#1])-[#6]#[#7]
het_thio_N_5B(2),2,N/A,2.3% (87),0% (7),0.3% (293),1.2% (501),[#6]~1~[#6](~[#7]~[#7]~[#6](~[#6](-[#1])-[#1])~[#6](-[#1])-[#1])~[#7]~[#16]~[#6]~1
misc_cyclopropane(1),2,N/A,0.4% (124),2.1% (24),0.3% (460),0.5% (770),[#6]-1(-[#6](-[#1])(-[#1])-[#6]-1(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#1])-c:2:c:c:c(:c:c:2)-[#8]-[#6](-[#1])(-[#1])-[#8])-[#16](=[#8])(=[#8])-[#6]:[#6]
anil_NH_alk_C(2),2,1,0% (115),0% (18),0.1% (420),0.9% (705),[#6](-[#1])-[#7](-[#1])-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#1])-[#1])-[#7](-[#1])-[#6]-[#1]
pyrrole_M(1),1,N/A,0.8% (128),0% (25),3.8% (479),4.1% (805),n2(-c:1:c:c:c:c:c:1)c(c(-[#1])c(c2-[#6]=[#7]-[#8]-[#1])-[#1])-[#1]
keto_keto_beta_F(1),1,N/A,0.9% (110),0% (14),3% (396),2.5% (669),[#6](-[#1])(-[#1])-[#6](-[#8]-[#1])=[#6](-[#6](=[#8])-[#6](-[#1])-[#1])-[#6](-[#1])-[#6]#[#6]
ene_six_het_D(1),1,N/A,0% (91),0% (10),2.6% (346),2.1% (573),[#8]=[#6]-1-[#7]-[#7]-[#6](=[#7]-[#6]-1=[#6]-[#1])-[!#1]:[!#1]
anil_OC_alk_C(3),1,N/A,1.6% (127),0% (25),2.5% (475),2.6% (800),"[$([#1]),$([#6](-[#1])-[#1])]-[#8]-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#1])-[#1])-[#7](-[#1])-[#6](-[#1])(-[#1])-c:2:n:c:c:n:2"
ene_five_het_L(4),1,N/A,3.8% (106),0% (14),1.8% (384),2.9% (662),[#8]=[#6]-3-[#6](=!@[#6](-[#1])-c:1:c:n:c:c:1)-c:2:c:c:c:c:c:2-[#7]-3
ene_rhod_C(13),1,N/A,0.9% (106),0% (14),1.8% (384),2% (658),"[#16]-1-[#6](=[#7]-[#6]:[#6])-[#7](-[$([#1]),$([#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[#8]),$([#6]:[#6])])-[#6](=[#8])-[#6]-1=[#6](-[#1])-[$([#6]:[#6]:[#6]-[#17]),$([#6]:[!#6&!#1])]"
dhp_amino_CN_D(5),1,N/A,1.9% (108),0% (14),1.8% (386),2.6% (664),[#7](-[#1])(-[#1])-[#6]-2=[#6](-[#6]#[#7])-[#6](-[#1])(-[#6]:[#6])-c:1:c(:c:c:s:1)-[#8]-2
anil_alk_indane(1),1,N/A,5.8% (104),0% (13),1.3% (390),1.5% (648),c:1(:c:c-3:c(:c:c:1)-[#7]-[#6]-4-c:2:c:c:c:c:c:2-[#6]-[#6]-3-4)-[#6;X4]
naphth_amino_D(2),1,N/A,2.4% (41),0% (2),1.3% (157),1.1% (275),c:2:c:1:c:c:c:c-3:c:1:c(:c:c:2)-[#7]-[#7]=[#7]-3
thiazole_amine_B(3),1,N/A,3.7% (109),0% (11),1.1% (379),1.4% (645),c:1(:c:c:c(:c:c:1)-[#6](-[#1])-[#1])-c:2:c(:s:c(:n:2)-[#7](-[#1])-[#1])-[#6](-[#1])(-[#1])-[#1]
ene_one_amide_A(1),1,N/A,2.8% (108),0% (14),1% (389),1.1% (665),c:1:c(:c:c:c:c:1)-[#6](-[#1])-[#7]-[#6](=[#8])-[#6](-[#7](-[#1])-[#6](-[#1])-[#1])=[#6](-[#1])-[#6](=[#8])-c:2:c:c:c(:c:c:2)-[#8]-[#6](-[#1])-[#1]
styrene_anil_A(1),1,1,0% (43),0% (2),0.6% (159),0.7% (275),c:1:c:c-3:c(:c:c:1)-c:2:c:c:c(:c:c:2-[#6]-3=[#6](-[#1])-[#6])-[#7](-[#1])-[#1]
anil_alk_C(1),1,N/A,8.4% (95),0% (10),0.6% (340),2.1% (569),[#7](-[#1])(-c:1:c:c:c:c:c:1)-[#6](-[#6])(-[#6])-c:2:c(:c(:c(:c(:c:2-[#1])-[#1])-[#8]-[#6](-[#1])-[#1])-[#1])-[#1]
thiophene_hydroxy(28),1,N/A,0% (105),0% (11),0.5% (372),0.3% (626),s1ccc(c1)-[#8]-[#1]
imidazole_amino_A(1),1,N/A,3.7% (107),0% (14),0.5% (389),1.4% (666),n:1:c(:n(:c(:c:1-c:2:c:c:c:c:c:2)-c:3:c:c:c:c:c:3)-[#7]=!@[#6])-[#7](-[#1])-[#1]
ene_one_amide_B(1),1,N/A,3.4% (117),0% (14),0.5% (398),2.2% (683),c2-3:c:c:c:1:c:c:c:c:c:1:c2-[#6](-[#1])-[#6;X4]-[#7]-[#6]-3=[#6](-[#1])-[#6](=[#8])-[#7](-[#6](-[#1])-[#1])-[#6](-[#1])-[#1]
anil_di_alk_L(1),1,N/A,7.4% (122),0% (23),0.5% (439),1.5% (745),c:1:c:c:c-2:c(:c:1)-[#6](-[#6](-[#7]-2-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[#7]-4-[#6](-c:3:c:c:c:c:c:3-[#6]-4=[#8])=[#8])(-[#1])-[#1])(-[#1])-[#1]
thiazole_amine_C(3),1,N/A,4.6% (130),0% (25),0.4% (464),1.2% (779),"c:1(:n:c(:c(-[#1]):s:1)-[!#1]:[!#1]:[!#1](-[$([#8]-[#6](-[#1])-[#1]),$([#6](-[#1])-[#1])]):[!#1]:[!#1])-[#7](-[#1])-[#6](-[#1])(-[#1])-c:2:c(-[#1]):c(:c(-[#1]):o:2)-[#1]"
ene_five_het_K(4),1,N/A,3.6% (110),0% (14),0.3% (383),0.9% (664),"n1(-[#6])c(c(-[#1])c(c1-[#6](-[#1])=[#6]-2-[#6](=[#8])-[!#6&!#1]-[#6]=,:[!#1]-2)-[#1])-[#1]"
ene_misc_B(2),1,N/A,1.6% (124),0% (25),0.2% (446),0.4% (746),[#6]:[#6]-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#6]=[#8])-[#7]-2-[#6](=[#8])-[#6]-1(-[#1])-[#6](-[#1])(-[#1])-[#6]=[#6]-[#6](-[#1])(-[#1])-[#6]-1(-[#1])-[#6]-2=[#8]
thiazole_amine_F(2),1,N/A,1.6% (123),0% (24),0% (453),0.7% (759),[#6](-[#1])-[#7](-[#1])-c:1:n:c(:c:s:1)-c2cnc3n2ccs3
anil_di_alk_K(2),1,N/A,1% (96),0% (15),0% (350),1% (602),c:1:c:c(:c:c:c:1-[#7](-[#1])-[#1])-[#7](-[#6;X3])-[#6;X3]
thio_urea_F(6),1,1,1% (105),0% (11),0% (373),0.5% (628),[#6]-1-[#7](-[#1])-[#7](-[#1])-[#6](=[#16])-[#7]-[#7]-1-[#1]
anil_alk_B(1),1,N/A,0% (108),0% (14),0% (398),0.4% (682),[#7](-[#1])(-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#6](-[#1])-[#1])-[#1])-[#1])-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-c:2:c(:c(:c(:c(:c:2-[#1])-[#1])-[#8]-[#6](-[#1])-[#1])-[#1])-[#1]
hzone_phenol_B(215),N/A,10,N/A,N/A,N/A,N/A,c:1(:c:c:c(:c:c:1)-[#6]=[#7]-[#7])-[#8]-[#1]
anthranil_acid_F(2),N/A,3,N/A,N/A,N/A,N/A,c:1(:c:c(:c(:c:c:1)-[#7](-[#1])-[#6](=[#8])-[#6]:[#6])-[#6](=[#8])-[#8]-[#1])-[#8]-[#1]
furan_acid_A(4),N/A,3,N/A,N/A,N/A,N/A,c:1(:c(:c(:c(:o:1)-[#6](-[#1])-[#1])-[#6](-[#1])(-[#1])-[#8]-[#6]:[#6])-[#1])-[#6](=[#8])-[#8]-[#1]
anthranil_acid_A(19),N/A,2,N/A,N/A,N/A,N/A,c:1(:c:c:c:c:c:1-[#7](-[#1])-[#7]=[#6])-[#6](=[#8])-[#8]-[#1]
hzone_phenol_A(479),N/A,2,N/A,N/A,N/A,N/A,c:1:c:c(:c(:c:c:1)-[#6]=[#7]-[#7])-[#8]-[#1]
misc_aminoacid_A(1),N/A,2,N/A,N/A,N/A,N/A,[#6;X4]-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#6](=[#8])-[#7](-[#1])-[#6](-[#1])(-[#6](-[#1])(-[#1])-[#6](-[#1])(-[#1])-[#16]-[#6](-[#1])(-[#1])-[#1])-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]
anil_OC_alk_F(1),N/A,1,N/A,N/A,N/A,N/A,[#6](-[#1])(-[#1])-[#8]-c:1:c(:c(:c(:c(:c:1-[#1])-[#1])-[#1])-[#1])-[#7](-[#1])-[#6](-[#1])(-[#6]=[#8])-[#16]
